Age,Educational_Level,Income,Adults,Children,Babies,Visted_Previously,Previous_Cancellations,Required_Car_Parking,Reservation_Status,Use_Promotion,Discount_Rate,Room_Rate,Gender_M,Ethnicity_Asian American,Ethnicity_Latino,Ethnicity_caucasian,Country_region_North,Country_region_South,Country_region_West,Hotel_Type_City Hotel,Hotel_Type_Resort,Meal_Type_FB,Meal_Type_HB,Deposit_type_Non-Refundable,Deposit_type_Refundable,Booking_channel_Direct,Booking_channel_Online,Booking_Lead_Time,Total_Guests
39,2,2.0,1,1,0.0,No,No,No,check-out,Yes,20,171.4906795,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,186,2.0
21,2,0.0,4,2,2.0,No,No,Yes,check-out,Yes,0,126.1578922,True,False,True,False,False,True,False,True,False,True,False,False,False,False,True,87,8.0
43,2,0.0,3,2,1.0,Yes,Yes,Yes,canceled,No,5,117.0,False,True,False,False,False,False,False,False,True,True,False,True,False,False,False,39,6.0
41,1,0.0,2,3,0.0,Yes,No,Yes,check-out,Yes,10,172.6645509,True,False,True,False,False,False,True,True,False,True,False,False,False,False,True,201,5.0
54,4,1.0,1,1,0.0,No,No,Yes,canceled,No,0,153.50916,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,120,2.0
26,4,0.0,3,1,0.0,No,No,Yes,check-out,Yes,5,158.3434332,False,False,False,False,True,False,False,False,False,True,False,False,True,True,False,182,4.0
25,4,1.0,4,1,0.0,Yes,No,Yes,check-out,Yes,0,102.3672403,True,False,False,True,False,True,False,True,False,False,False,False,False,False,False,128,5.0
29,2,0.0,2,1,0.0,Yes,No,Yes,check-out,Yes,10,171.7584412,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,169,3.0
27,1,0.0,2,3,1.0,No,No,No,canceled,No,20,197.123489,True,False,True,False,False,True,False,True,False,False,True,False,False,False,True,46,6.0
45,4,0.0,2,1,0.0,No,No,Yes,check-out,Yes,5,104.4442342,True,False,False,True,False,False,True,True,False,False,False,False,False,True,False,87,3.0
24,4,3.0,1,2,0.0,Yes,No,Yes,check-out,No,10,199.0,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,144,3.0
55,4,3.0,1,2,0.0,No,No,No,canceled,No,10,146.8184384,True,False,True,False,False,True,False,True,False,False,False,False,False,True,False,26,3.0
31,2,2.0,3,2,2.0,Yes,Yes,Yes,canceled,No,0,156.5136265,True,False,True,False,False,True,False,True,False,True,False,False,False,True,False,161,7.0
29,2,1.0,4,2,0.0,No,No,Yes,check-out,No,0,133.0,False,False,False,False,False,False,False,False,True,False,True,True,False,False,True,92,6.0
46,1,2.0,2,1,0.0,Yes,Yes,No,check-out,Yes,5,126.8687256,True,False,False,True,False,True,False,False,False,True,False,False,False,True,False,157,3.0
51,3,1.0,3,1,0.0,No,No,Yes,no-show,No,10,115.0,False,True,False,False,False,True,False,False,True,True,False,True,False,False,True,124,4.0
43,3,1.0,5,1,0.0,Yes,No,Yes,canceled,No,10,186.2880805,True,False,False,True,False,True,False,True,False,False,True,False,False,True,False,36,6.0
35,2,3.0,3,1,1.0,No,No,Yes,check-out,Yes,0,152.0,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,54,5.0
23,2,2.0,1,2,0.0,No,No,Yes,canceled,No,5,159.0725106,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,135,3.0
29,1,0.0,2,1,0.0,No,No,Yes,check-out,Yes,5,150.4906185,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,173,3.0
64,4,2.0,2,3,0.0,No,No,No,check-out,No,0,156.5508308,True,False,True,False,False,False,True,True,False,False,False,False,False,False,True,147,5.0
63,4,3.0,3,2,0.0,Yes,No,No,canceled,No,25,210.0,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,80,5.0
37,4,2.0,4,1,0.0,No,No,No,no-show,No,0,131.0328557,True,False,False,True,True,False,False,True,False,False,False,False,False,False,True,95,5.0
66,2,0.0,5,3,0.0,No,No,Yes,check-out,Yes,5,149.0,False,True,False,False,False,False,True,False,True,False,True,True,False,False,True,140,8.0
20,2,2.0,2,2,2.0,No,No,Yes,check-out,No,10,108.7604971,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,129,6.0
39,4,1.0,5,2,1.0,No,No,Yes,check-out,No,5,148.3175271,True,False,False,True,False,True,False,True,False,False,False,False,False,False,True,124,8.0
56,2,2.0,1,2,1.0,No,No,No,no-show,No,5,126.4694429,True,False,True,False,True,False,False,True,False,False,True,False,False,False,True,196,4.0
22,4,1.0,2,2,0.0,No,No,Yes,check-out,Yes,5,177.0,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,219,4.0
68,2,3.0,2,3,0.0,Yes,Yes,No,canceled,No,10,151.3877367,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,120,5.0
44,4,1.0,2,2,0.0,No,No,Yes,check-out,No,0,125.9968768,True,False,False,True,False,True,False,True,False,True,False,False,False,False,False,206,4.0
27,2,2.0,2,3,0.0,No,No,Yes,no-show,No,5,146.4874396,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,16,5.0
57,2,0.0,3,3,1.0,No,No,Yes,check-out,Yes,0,152.0,False,True,False,False,False,False,True,False,True,False,True,True,False,True,False,189,7.0
49,2,2.0,3,1,0.0,Yes,No,Yes,check-out,Yes,5,132.3480499,True,False,True,False,False,False,True,True,False,False,True,False,False,False,True,124,4.0
55,2,1.0,1,2,0.0,No,No,Yes,canceled,No,0,106.0058954,False,False,False,True,True,False,False,True,False,False,True,False,False,False,True,118,3.0
63,2,2.0,1,2,0.0,Yes,No,Yes,check-out,No,15,170.8919227,True,False,True,False,True,False,False,True,False,False,False,False,False,True,False,70,3.0
34,4,2.0,4,3,0.0,No,No,Yes,no-show,No,5,112.1405662,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,212,7.0
22,3,2.0,1,3,1.0,No,No,No,check-out,No,5,105.4681342,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,31,5.0
28,2,0.0,1,1,0.0,Yes,No,No,no-show,No,0,111.1555023,True,False,False,True,True,False,False,False,False,True,False,False,False,True,False,202,2.0
27,2,1.0,2,1,0.0,Yes,No,No,check-out,No,5,141.0,False,False,False,False,False,False,False,False,True,False,True,True,False,False,True,147,3.0
42,4,2.0,3,3,0.0,No,No,Yes,check-out,No,15,233.0,False,False,False,False,False,False,True,False,True,False,True,True,False,False,True,182,6.0
51,2,1.0,3,2,0.0,No,No,Yes,check-out,Yes,5,133.8383455,True,False,True,False,False,True,False,True,False,False,True,False,False,True,False,51,5.0
31,4,2.0,1,1,0.0,No,No,Yes,check-out,Yes,0,147.7439769,True,False,True,False,True,False,False,True,False,True,False,False,False,True,False,20,2.0
66,4,1.0,1,1,0.0,No,No,No,check-out,Yes,10,225.3819979,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,111,2.0
42,2,1.0,4,3,0.0,No,No,Yes,canceled,No,0,152.0,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,49,7.0
63,2,0.0,5,1,0.0,No,No,Yes,no-show,No,10,111.035989,True,False,True,False,False,True,False,True,False,False,False,False,False,False,True,148,6.0
62,4,1.0,1,1,0.0,No,No,Yes,canceled,No,20,202.4149194,True,False,True,False,False,True,False,True,False,False,True,False,False,True,False,76,2.0
24,2,2.0,2,1,0.0,No,No,No,canceled,No,0,119.2834892,False,False,False,False,False,True,False,False,False,True,False,False,True,True,False,213,3.0
18,4,3.0,1,1,1.0,Yes,No,Yes,check-out,Yes,20,217.558266,True,False,False,True,False,False,False,True,False,True,False,False,False,False,True,62,3.0
32,4,2.0,3,1,0.0,No,No,Yes,check-out,No,0,108.9687476,True,False,True,False,False,True,False,True,False,True,False,False,False,False,True,68,4.0
39,4,2.0,5,1,1.0,Yes,Yes,Yes,canceled,No,10,217.0,False,True,False,False,True,False,False,False,True,False,True,True,False,False,True,213,7.0
48,2,2.0,2,1,0.0,Yes,No,Yes,check-out,No,10,242.0,False,False,False,False,False,False,True,False,True,True,False,True,False,True,False,138,3.0
65,3,3.0,2,3,0.0,Yes,No,Yes,canceled,No,15,169.0,False,True,False,False,False,True,False,False,True,False,True,True,False,True,False,176,5.0
38,4,0.0,4,1,0.0,No,No,Yes,check-out,No,5,146.0,False,True,False,False,False,False,False,False,True,True,False,True,False,True,False,105,5.0
67,2,0.0,1,3,0.0,No,No,Yes,canceled,No,15,162.215787,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,70,4.0
59,3,2.0,2,1,0.0,No,No,No,canceled,No,0,152.3900322,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,-1,3.0
49,2,3.0,2,1,0.0,Yes,No,Yes,check-out,Yes,15,181.3015057,True,False,True,False,False,True,False,True,False,True,False,False,False,False,True,195,3.0
55,4,0.0,1,1,0.0,Yes,Yes,Yes,no-show,No,0,106.7859881,True,False,True,False,False,False,True,True,False,False,True,False,False,False,True,166,2.0
61,4,3.0,1,2,0.0,No,No,Yes,check-out,No,5,209.292319,False,False,False,False,False,True,False,False,False,False,True,True,False,False,True,136,3.0
50,2,1.0,2,1,0.0,No,No,Yes,check-out,No,5,115.6673828,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,46,3.0
59,4,3.0,2,1,0.0,Yes,No,No,canceled,No,10,140.3777702,True,False,True,False,True,False,False,True,False,False,True,False,False,False,True,100,3.0
32,4,3.0,1,2,1.0,No,No,No,check-out,Yes,10,145.9017333,True,False,True,False,False,True,False,True,False,True,False,False,False,True,False,7,4.0
69,3,1.0,1,1,0.0,Yes,Yes,No,check-out,Yes,5,101.3213523,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,221,2.0
36,4,0.0,3,2,0.0,No,No,Yes,canceled,No,0,106.9617291,True,False,True,False,False,True,False,True,False,False,False,False,False,True,False,183,5.0
62,2,3.0,5,1,0.0,No,No,Yes,check-out,Yes,10,181.432136,True,False,True,False,False,True,False,True,False,False,True,False,False,False,True,85,6.0
39,2,2.0,3,3,0.0,No,No,Yes,check-out,No,0,151.0496657,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True,19,6.0
34,3,2.0,1,2,2.0,No,No,Yes,check-out,Yes,0,111.2442789,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,24,5.0
29,3,0.0,2,2,1.0,No,No,Yes,check-out,No,5,107.4927045,True,False,False,True,False,True,False,True,False,False,True,False,False,False,True,189,5.0
66,2,0.0,2,2,0.0,No,No,No,check-out,Yes,10,127.1704946,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,143,4.0
45,2,2.0,2,2,0.0,Yes,No,Yes,canceled,No,20,220.0,False,True,False,False,False,False,False,False,True,False,True,True,False,False,True,26,4.0
60,2,1.0,1,3,0.0,No,No,Yes,no-show,No,10,134.5851671,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,1,4.0
70,2,1.0,4,2,0.0,Yes,No,Yes,check-out,Yes,5,145.2921162,True,False,True,False,True,False,False,True,False,True,False,False,False,False,True,127,6.0
36,2,2.0,2,1,2.0,No,No,No,check-out,Yes,10,162.2494939,True,False,True,False,False,False,True,True,False,False,True,False,False,False,True,165,5.0
31,4,2.0,1,3,1.0,Yes,No,No,check-out,No,5,156.1320873,True,False,False,True,False,False,True,True,False,True,False,False,False,False,False,126,5.0
37,2,0.0,1,1,0.0,No,No,Yes,check-out,Yes,0,100.921655,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,90,2.0
40,4,0.0,3,1,1.0,No,No,Yes,canceled,No,5,131.4008459,True,False,True,False,False,True,False,True,False,False,False,False,False,False,True,174,5.0
68,3,1.0,3,1,0.0,Yes,Yes,Yes,no-show,No,10,141.5734542,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,200,4.0
60,2,3.0,4,1,0.0,Yes,Yes,No,canceled,No,20,188.4185466,True,False,True,False,True,False,False,True,False,True,False,False,False,False,True,198,5.0
70,4,1.0,1,2,1.0,Yes,No,No,canceled,No,5,149.2199254,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,148,4.0
44,2,0.0,3,1,0.0,No,No,No,check-out,Yes,10,156.7857782,True,False,True,False,True,False,False,True,False,False,True,False,False,False,True,189,4.0
28,2,1.0,1,2,1.0,No,No,Yes,check-out,No,5,143.6457903,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,215,4.0
55,3,0.0,1,1,0.0,No,No,Yes,check-out,Yes,10,215.4216487,True,False,True,False,False,False,False,True,False,True,False,False,False,False,True,53,2.0
30,4,1.0,2,2,0.0,Yes,No,No,no-show,No,15,250.0,False,False,False,False,False,False,False,False,True,True,False,True,False,False,True,78,4.0
43,2,2.0,4,1,0.0,Yes,No,Yes,canceled,No,0,122.9146963,True,False,False,True,True,False,False,True,False,False,True,False,False,False,False,96,5.0
44,3,2.0,2,1,0.0,No,No,Yes,no-show,No,0,169.0,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,167,3.0
60,3,2.0,1,2,0.0,No,No,Yes,no-show,No,0,153.5267569,True,False,False,True,False,True,False,True,False,False,False,False,False,False,False,205,3.0
41,3,2.0,1,1,1.0,Yes,No,Yes,canceled,No,5,114.4810238,False,False,False,True,True,False,False,False,False,True,False,False,False,False,True,162,3.0
40,1,2.0,1,2,0.0,No,No,Yes,check-out,Yes,0,108.7416661,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,208,3.0
44,4,3.0,5,3,2.0,No,No,Yes,canceled,No,10,136.5717526,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,3,10.0
51,2,2.0,1,2,0.0,No,No,Yes,check-out,Yes,5,136.5463221,True,False,False,True,False,True,False,True,False,False,True,False,False,False,True,63,3.0
50,2,0.0,1,2,0.0,Yes,Yes,Yes,canceled,No,10,175.4556097,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,123,3.0
28,1,0.0,2,2,0.0,No,No,Yes,canceled,No,5,180.3848531,False,False,False,True,False,True,False,True,False,False,True,False,False,False,True,55,4.0
40,4,2.0,1,1,2.0,Yes,No,Yes,no-show,No,0,135.5848198,True,False,False,True,True,False,False,True,False,True,False,False,False,False,True,-1,4.0
60,3,1.0,2,2,0.0,No,No,Yes,no-show,No,5,119.8367454,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,33,4.0
50,2,0.0,1,1,0.0,Yes,Yes,Yes,check-out,Yes,5,135.7716491,False,False,False,True,True,False,False,False,False,True,False,False,False,False,True,134,2.0
48,1,1.0,1,2,0.0,Yes,Yes,Yes,check-out,No,5,113.1542292,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,157,3.0
26,2,1.0,1,3,2.0,No,No,Yes,check-out,No,0,107.872024,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,127,6.0
29,2,0.0,4,3,0.0,No,No,Yes,check-out,No,25,206.1783721,True,False,True,False,False,True,False,True,False,True,False,False,False,False,True,12,7.0
19,2,0.0,1,1,0.0,Yes,No,No,no-show,No,5,114.0873952,True,False,False,True,True,False,False,False,False,False,False,False,True,False,True,112,2.0
34,2,0.0,5,2,0.0,No,No,Yes,canceled,No,0,103.0,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,54,7.0
54,3,3.0,2,2,0.0,No,No,Yes,no-show,No,5,144.1748888,True,False,False,True,False,False,True,True,False,False,True,False,False,False,True,79,4.0
39,3,0.0,5,2,0.0,No,No,No,canceled,No,10,187.0,False,False,False,False,True,False,False,False,True,True,False,True,False,False,False,59,7.0
62,4,1.0,2,1,0.0,No,No,Yes,check-out,Yes,20,240.0,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,171,3.0
43,2,0.0,2,2,0.0,No,No,No,check-out,Yes,25,202.6638211,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,63,4.0
30,2,0.0,2,2,1.0,Yes,No,No,check-out,Yes,20,181.6174073,True,False,True,False,False,True,False,True,False,True,False,False,False,True,False,197,5.0
36,4,1.0,2,1,1.0,No,No,No,canceled,No,0,111.0,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,100,4.0
51,4,2.0,1,2,0.0,No,No,Yes,canceled,No,0,114.789803,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,123,3.0
31,3,2.0,2,2,0.0,No,No,Yes,check-out,No,5,163.5239541,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True,148,4.0
58,2,1.0,4,2,0.0,No,No,Yes,check-out,Yes,25,209.1575968,True,False,True,False,False,True,False,True,False,False,True,False,False,False,False,131,6.0
39,2,1.0,2,3,0.0,No,No,Yes,check-out,Yes,20,245.5784616,True,False,False,True,False,True,False,True,False,False,False,False,False,True,False,122,5.0
26,4,2.0,1,1,1.0,No,No,No,check-out,Yes,10,142.6020301,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,64,3.0
25,2,1.0,2,2,0.0,Yes,Yes,Yes,canceled,No,10,182.5500858,True,False,True,False,False,True,False,True,False,True,False,False,False,False,True,33,4.0
47,2,3.0,2,1,0.0,No,No,Yes,canceled,No,15,192.7944144,True,False,True,False,False,False,True,True,False,True,False,False,False,False,True,174,3.0
29,2,0.0,2,1,0.0,No,No,Yes,check-out,Yes,10,143.8032108,True,False,False,True,True,False,False,False,False,False,True,False,False,True,False,147,3.0
28,4,0.0,2,1,1.0,No,No,No,check-out,Yes,0,115.2229208,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,95,4.0
62,2,1.0,1,3,0.0,Yes,Yes,Yes,check-out,Yes,5,122.4843351,True,False,True,False,False,True,False,True,False,False,False,False,False,False,True,80,4.0
57,4,2.0,3,2,1.0,No,No,No,check-out,Yes,5,115.6772558,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,57,6.0
51,4,2.0,3,1,0.0,No,No,No,canceled,No,25,206.0,False,True,False,False,False,False,False,False,True,True,False,True,False,False,True,75,4.0
26,2,0.0,3,1,0.0,Yes,No,Yes,no-show,No,0,152.0,False,True,False,False,False,False,True,False,True,False,False,True,False,False,True,219,4.0
35,4,0.0,2,1,0.0,No,No,No,canceled,No,25,239.9641814,True,False,False,True,False,True,False,True,False,False,True,False,False,True,False,112,3.0
32,4,2.0,1,2,0.0,Yes,No,Yes,check-out,Yes,10,163.7108223,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,51,3.0
52,2,0.0,3,3,0.0,No,No,Yes,canceled,No,5,120.7724472,True,False,True,False,True,False,False,True,False,False,False,False,False,False,True,212,6.0
25,4,0.0,2,1,0.0,No,No,Yes,check-out,Yes,10,185.0,False,True,False,False,True,False,False,False,True,False,True,True,False,True,False,142,3.0
50,2,3.0,1,2,0.0,Yes,No,Yes,no-show,No,10,131.6412614,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,148,3.0
43,2,2.0,3,1,2.0,No,No,Yes,check-out,Yes,5,109.8347819,True,False,False,True,False,True,False,True,False,True,False,False,False,True,False,93,6.0
55,4,2.0,1,1,0.0,No,No,No,check-out,Yes,30,225.9921433,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,37,2.0
